50/rand0000.stg,4,66
50/rand0001.stg,4,94
50/rand0002.stg,4,71
50/rand0003.stg,4,73
50/rand0004.stg,4,71
50/rand0005.stg,4,170
50/rand0006.stg,4,108
50/rand0007.stg,4,130
50/rand0008.stg,4,183
50/rand0009.stg,4,132,134
50/rand0010.stg,4,53
50/rand0011.stg,4,97
50/rand0012.stg,4,76
50/rand0013.stg,4,102
50/rand0014.stg,4,64
50/rand0015.stg,4,188
50/rand0016.stg,4,139
50/rand0017.stg,4,143
50/rand0018.stg,4,226
50/rand0019.stg,4,139
50/rand0020.stg,4,69
50/rand0021.stg,4,74
50/rand0022.stg,4,70
50/rand0023.stg,4,70
50/rand0024.stg,4,68
50/rand0025.stg,4,154
50/rand0026.stg,4,128
50/rand0027.stg,4,130
50/rand0028.stg,4,162
50/rand0029.stg,4,149
50/rand0030.stg,4,73
50/rand0031.stg,4,73
50/rand0032.stg,4,66
50/rand0033.stg,4,73
50/rand0034.stg,4,68
50/rand0035.stg,4,130
50/rand0036.stg,4,132
50/rand0037.stg,4,127
50/rand0038.stg,4,114
50/rand0039.stg,4,125
50/rand0040.stg,4,89
50/rand0041.stg,4,74
50/rand0042.stg,4,52
50/rand0043.stg,4,61
50/rand0044.stg,4,74
50/rand0045.stg,4,126
50/rand0046.stg,4,136
50/rand0047.stg,4,150
50/rand0048.stg,4,131
50/rand0049.stg,4,139
50/rand0050.stg,4,72
50/rand0051.stg,4,70
50/rand0052.stg,4,70
50/rand0053.stg,4,68
50/rand0054.stg,4,73
50/rand0055.stg,4,134
50/rand0056.stg,4,126
50/rand0057.stg,4,128
50/rand0058.stg,4,131
50/rand0059.stg,4,129
50/rand0060.stg,4,157
50/rand0061.stg,4,111
50/rand0062.stg,4,69
50/rand0063.stg,4,211
50/rand0064.stg,4,123
50/rand0065.stg,4,143
50/rand0066.stg,4,459
50/rand0067.stg,4,293
50/rand0068.stg,4,172
50/rand0069.stg,4,464
50/rand0070.stg,4,184
50/rand0071.stg,4,103
50/rand0072.stg,4,70
50/rand0073.stg,4,185
50/rand0074.stg,4,132
50/rand0075.stg,4,255
50/rand0076.stg,4,436
50/rand0077.stg,4,360
50/rand0078.stg,4,314
50/rand0079.stg,4,138
50/rand0080.stg,4,198
50/rand0081.stg,4,137
50/rand0082.stg,4,80
50/rand0083.stg,4,235
50/rand0084.stg,4,164
50/rand0085.stg,4,185
50/rand0086.stg,4,123
50/rand0087.stg,4,357
50/rand0088.stg,4,262
50/rand0089.stg,4,142
50/rand0090.stg,4,72,74
50/rand0091.stg,4,70
50/rand0092.stg,4,70
50/rand0093.stg,4,71,73
50/rand0094.stg,4,69
50/rand0095.stg,4,132
50/rand0096.stg,4,125
50/rand0097.stg,4,130,134
50/rand0098.stg,4,136
50/rand0099.stg,4,142
50/rand0100.stg,4,98,104
50/rand0101.stg,4,56,57
50/rand0102.stg,4,62
50/rand0103.stg,4,75
50/rand0104.stg,4,83,88
50/rand0105.stg,4,141
50/rand0106.stg,4,131
50/rand0107.stg,4,155,159
50/rand0108.stg,4,140
50/rand0109.stg,4,152
50/rand0110.stg,4,67,71
50/rand0111.stg,4,70
50/rand0112.stg,4,70
50/rand0113.stg,4,70
50/rand0114.stg,4,70
50/rand0115.stg,4,127
50/rand0116.stg,4,143
50/rand0117.stg,4,135,143
50/rand0118.stg,4,136
50/rand0119.stg,4,125
50/rand0120.stg,4,108
50/rand0121.stg,4,110
50/rand0122.stg,4,113
50/rand0123.stg,4,94,98
50/rand0124.stg,4,117,118
50/rand0125.stg,4,109
50/rand0126.stg,4,100
50/rand0127.stg,4,153
50/rand0128.stg,4,75
50/rand0129.stg,4,193
50/rand0130.stg,4,93
50/rand0131.stg,4,104
50/rand0132.stg,4,103
50/rand0133.stg,4,122,124
50/rand0134.stg,4,98
50/rand0135.stg,4,111
50/rand0136.stg,4,103
50/rand0137.stg,4,73
50/rand0138.stg,4,100
50/rand0139.stg,4,111
50/rand0140.stg,4,98
50/rand0141.stg,4,120
50/rand0142.stg,4,104
50/rand0143.stg,4,106
50/rand0144.stg,4,109
50/rand0145.stg,4,99
50/rand0146.stg,4,107
50/rand0147.stg,4,91
50/rand0148.stg,4,96
50/rand0149.stg,4,107
50/rand0150.stg,4,264
50/rand0151.stg,4,239
50/rand0152.stg,4,172
50/rand0153.stg,4,291
50/rand0154.stg,4,230
50/rand0155.stg,4,282
50/rand0156.stg,4,105
50/rand0157.stg,4,411
50/rand0158.stg,4,275
50/rand0159.stg,4,149
50/rand0160.stg,4,322
50/rand0161.stg,4,295
50/rand0162.stg,4,174
50/rand0163.stg,4,101
50/rand0164.stg,4,253
50/rand0165.stg,4,117
50/rand0166.stg,4,99
50/rand0167.stg,4,107,110
50/rand0168.stg,4,105
50/rand0169.stg,4,107
50/rand0170.stg,4,132
50/rand0171.stg,4,150,152
50/rand0172.stg,4,109,111
50/rand0173.stg,4,90
50/rand0174.stg,4,131,135
50/rand0175.stg,4,112
50/rand0176.stg,4,98
50/rand0177.stg,4,107,115
50/rand0178.stg,4,99
50/rand0179.stg,4,103
