50/rand0000.stg,8,55
50/rand0001.stg,8,89
50/rand0002.stg,8,71
50/rand0003.stg,8,52
50/rand0004.stg,8,71
50/rand0005.stg,8,170
50/rand0006.stg,8,101
50/rand0007.stg,8,77
50/rand0008.stg,8,183
50/rand0009.stg,8,126
50/rand0010.stg,8,43
50/rand0011.stg,8,97
50/rand0012.stg,8,76
50/rand0013.stg,8,102
50/rand0014.stg,8,56
50/rand0015.stg,8,188
50/rand0016.stg,8,139
50/rand0017.stg,8,104
50/rand0018.stg,8,226
50/rand0019.stg,8,139
50/rand0020.stg,8,45
50/rand0021.stg,8,74
50/rand0022.stg,8,70
50/rand0023.stg,8,65
50/rand0024.stg,8,40
50/rand0025.stg,8,154
50/rand0026.stg,8,106
50/rand0027.stg,8,113
50/rand0028.stg,8,160
50/rand0029.stg,8,149
50/rand0030.stg,8,37
50/rand0031.stg,8,37
50/rand0032.stg,8,37
50/rand0033.stg,8,39
50/rand0034.stg,8,38
50/rand0035.stg,8,81
50/rand0036.stg,8,67
50/rand0037.stg,8,66
50/rand0038.stg,8,57
50/rand0039.stg,8,66
50/rand0040.stg,8,89
50/rand0041.stg,8,43
50/rand0042.stg,8,42
50/rand0043.stg,8,45
50/rand0044.stg,8,52
50/rand0045.stg,8,79
50/rand0046.stg,8,101
50/rand0047.stg,8,95
50/rand0048.stg,8,122
50/rand0049.stg,8,97
50/rand0050.stg,8,36
50/rand0051.stg,8,35
50/rand0052.stg,8,35
50/rand0053.stg,8,34
50/rand0054.stg,8,37
50/rand0055.stg,8,67
50/rand0056.stg,8,70
50/rand0057.stg,8,64
50/rand0058.stg,8,66
50/rand0059.stg,8,65
50/rand0060.stg,8,157
50/rand0061.stg,8,111
50/rand0062.stg,8,37
50/rand0063.stg,8,211
50/rand0064.stg,8,123
50/rand0065.stg,8,117
50/rand0066.stg,8,459
50/rand0067.stg,8,293
50/rand0068.stg,8,172
50/rand0069.stg,8,464
50/rand0070.stg,8,184
50/rand0071.stg,8,103
50/rand0072.stg,8,62
50/rand0073.stg,8,185
50/rand0074.stg,8,132
50/rand0075.stg,8,255
50/rand0076.stg,8,436
50/rand0077.stg,8,360
50/rand0078.stg,8,314
50/rand0079.stg,8,75
50/rand0080.stg,8,198
50/rand0081.stg,8,137
50/rand0082.stg,8,80
50/rand0083.stg,8,235
50/rand0084.stg,8,164
50/rand0085.stg,8,185
50/rand0086.stg,8,62
50/rand0087.stg,8,357
50/rand0088.stg,8,262
50/rand0089.stg,8,106
50/rand0090.stg,8,48
50/rand0091.stg,8,41,42
50/rand0092.stg,8,48
50/rand0093.stg,8,49,50
50/rand0094.stg,8,47,51
50/rand0095.stg,8,80
50/rand0096.stg,8,63
50/rand0097.stg,8,94
50/rand0098.stg,8,93,94
50/rand0099.stg,8,87
50/rand0100.stg,8,98
50/rand0101.stg,8,49
50/rand0102.stg,8,52
50/rand0103.stg,8,45
50/rand0104.stg,8,83
50/rand0105.stg,8,118
50/rand0106.stg,8,112
50/rand0107.stg,8,155
50/rand0108.stg,8,125
50/rand0109.stg,8,152
50/rand0110.stg,8,35,43
50/rand0111.stg,8,37,44
50/rand0112.stg,8,35,40
50/rand0113.stg,8,35,37
50/rand0114.stg,8,36,44
50/rand0115.stg,8,72
50/rand0116.stg,8,74,77
50/rand0117.stg,8,78,91
50/rand0118.stg,8,75,86
50/rand0119.stg,8,70,72
50/rand0120.stg,8,101
50/rand0121.stg,8,77
50/rand0122.stg,8,57
50/rand0123.stg,8,83
50/rand0124.stg,8,117
50/rand0125.stg,8,92
50/rand0126.stg,8,100
50/rand0127.stg,8,153
50/rand0128.stg,8,59
50/rand0129.stg,8,193
50/rand0130.stg,8,93
50/rand0131.stg,8,65
50/rand0132.stg,8,92
50/rand0133.stg,8,114
50/rand0134.stg,8,98
50/rand0135.stg,8,56
50/rand0136.stg,8,57
50/rand0137.stg,8,61
50/rand0138.stg,8,50
50/rand0139.stg,8,59
50/rand0140.stg,8,74
50/rand0141.stg,8,109
50/rand0142.stg,8,60
50/rand0143.stg,8,79
50/rand0144.stg,8,93
50/rand0145.stg,8,50
50/rand0146.stg,8,54
50/rand0147.stg,8,47
50/rand0148.stg,8,52
50/rand0149.stg,8,54
50/rand0150.stg,8,264
50/rand0151.stg,8,239
50/rand0152.stg,8,172
50/rand0153.stg,8,291
50/rand0154.stg,8,230
50/rand0155.stg,8,282
50/rand0156.stg,8,105
50/rand0157.stg,8,411
50/rand0158.stg,8,275
50/rand0159.stg,8,149
50/rand0160.stg,8,322
50/rand0161.stg,8,295
50/rand0162.stg,8,174
50/rand0163.stg,8,73
50/rand0164.stg,8,253
50/rand0165.stg,8,90,92
50/rand0166.stg,8,68
50/rand0167.stg,8,87
50/rand0168.stg,8,76
50/rand0169.stg,8,67
50/rand0170.stg,8,76
50/rand0171.stg,8,150
50/rand0172.stg,8,109
50/rand0173.stg,8,90
50/rand0174.stg,8,131
50/rand0175.stg,8,70
50/rand0176.stg,8,54
50/rand0177.stg,8,69,70
50/rand0178.stg,8,58,59
50/rand0179.stg,8,66
