50/rand0000.stg,2,131
50/rand0001.stg,2,149
50/rand0002.stg,2,121
50/rand0003.stg,2,145
50/rand0004.stg,2,116
50/rand0005.stg,2,314
50/rand0006.stg,2,216
50/rand0007.stg,2,260
50/rand0008.stg,2,281
50/rand0009.stg,2,263
50/rand0010.stg,2,105
50/rand0011.stg,2,122
50/rand0012.stg,2,127
50/rand0013.stg,2,161
50/rand0014.stg,2,128
50/rand0015.stg,2,264
50/rand0016.stg,2,246
50/rand0017.stg,2,285
50/rand0018.stg,2,261
50/rand0019.stg,2,241
50/rand0020.stg,2,138
50/rand0021.stg,2,139
50/rand0022.stg,2,138
50/rand0023.stg,2,139
50/rand0024.stg,2,135
50/rand0025.stg,2,277
50/rand0026.stg,2,256
50/rand0027.stg,2,259
50/rand0028.stg,2,278
50/rand0029.stg,2,267
50/rand0030.stg,2,146
50/rand0031.stg,2,146
50/rand0032.stg,2,131
50/rand0033.stg,2,145
50/rand0034.stg,2,135
50/rand0035.stg,2,260
50/rand0036.stg,2,264
50/rand0037.stg,2,254
50/rand0038.stg,2,228
50/rand0039.stg,2,250
50/rand0040.stg,2,154
50/rand0041.stg,2,148
50/rand0042.stg,2,104
50/rand0043.stg,2,122
50/rand0044.stg,2,148
50/rand0045.stg,2,252
50/rand0046.stg,2,271
50/rand0047.stg,2,299
50/rand0048.stg,2,262
50/rand0049.stg,2,278
50/rand0050.stg,2,143
50/rand0051.stg,2,139
50/rand0052.stg,2,139
50/rand0053.stg,2,136
50/rand0054.stg,2,145
50/rand0055.stg,2,268
50/rand0056.stg,2,252
50/rand0057.stg,2,255
50/rand0058.stg,2,261
50/rand0059.stg,2,258
50/rand0060.stg,2,157,165
50/rand0061.stg,2,130
50/rand0062.stg,2,137
50/rand0063.stg,2,211
50/rand0064.stg,2,123,142
50/rand0065.stg,2,286
50/rand0066.stg,2,459
50/rand0067.stg,2,294,316
50/rand0068.stg,2,256
50/rand0069.stg,2,464,468
50/rand0070.stg,2,184,188
50/rand0071.stg,2,112
50/rand0072.stg,2,139
50/rand0073.stg,2,185
50/rand0074.stg,2,135
50/rand0075.stg,2,315
50/rand0076.stg,2,436
50/rand0077.stg,2,360
50/rand0078.stg,2,339,353
50/rand0079.stg,2,276
50/rand0080.stg,2,198,201
50/rand0081.stg,2,137,149
50/rand0082.stg,2,139
50/rand0083.stg,2,235
50/rand0084.stg,2,164,167
50/rand0085.stg,2,273
50/rand0086.stg,2,245
50/rand0087.stg,2,357,368
50/rand0088.stg,2,262,270
50/rand0089.stg,2,284
50/rand0090.stg,2,144
50/rand0091.stg,2,140
50/rand0092.stg,2,140
50/rand0093.stg,2,137
50/rand0094.stg,2,137
50/rand0095.stg,2,264
50/rand0096.stg,2,249
50/rand0097.stg,2,259
50/rand0098.stg,2,271
50/rand0099.stg,2,283
50/rand0100.stg,2,174
50/rand0101.stg,2,111
50/rand0102.stg,2,123
50/rand0103.stg,2,150
50/rand0104.stg,2,127
50/rand0105.stg,2,281
50/rand0106.stg,2,262
50/rand0107.stg,2,267
50/rand0108.stg,2,279
50/rand0109.stg,2,263
50/rand0110.stg,2,133
50/rand0111.stg,2,139
50/rand0112.stg,2,140
50/rand0113.stg,2,139
50/rand0114.stg,2,139
50/rand0115.stg,2,253
50/rand0116.stg,2,286
50/rand0117.stg,2,270
50/rand0118.stg,2,271
50/rand0119.stg,2,249
50/rand0120.stg,2,215
50/rand0121.stg,2,220
50/rand0122.stg,2,225
50/rand0123.stg,2,187
50/rand0124.stg,2,201
50/rand0125.stg,2,218
50/rand0126.stg,2,174
50/rand0127.stg,2,209
50/rand0128.stg,2,150
50/rand0129.stg,2,204,205
50/rand0130.stg,2,186
50/rand0131.stg,2,207
50/rand0132.stg,2,206
50/rand0133.stg,2,212
50/rand0134.stg,2,194
50/rand0135.stg,2,222
50/rand0136.stg,2,206
50/rand0137.stg,2,145
50/rand0138.stg,2,199
50/rand0139.stg,2,221
50/rand0140.stg,2,195
50/rand0141.stg,2,239
50/rand0142.stg,2,207
50/rand0143.stg,2,212
50/rand0144.stg,2,218
50/rand0145.stg,2,197
50/rand0146.stg,2,213
50/rand0147.stg,2,181
50/rand0148.stg,2,192
50/rand0149.stg,2,213
50/rand0150.stg,2,264,269
50/rand0151.stg,2,239,243
50/rand0152.stg,2,227
50/rand0153.stg,2,291
50/rand0154.stg,2,230
50/rand0155.stg,2,282,289
50/rand0156.stg,2,181
50/rand0157.stg,2,411,420
50/rand0158.stg,2,275
50/rand0159.stg,2,163
50/rand0160.stg,2,322
50/rand0161.stg,2,295
50/rand0162.stg,2,204
50/rand0163.stg,2,201
50/rand0164.stg,2,253,256
50/rand0165.stg,2,233
50/rand0166.stg,2,197
50/rand0167.stg,2,213
50/rand0168.stg,2,209
50/rand0169.stg,2,214
50/rand0170.stg,2,263
50/rand0171.stg,2,243
50/rand0172.stg,2,206
50/rand0173.stg,2,178
50/rand0174.stg,2,229
50/rand0175.stg,2,223
50/rand0176.stg,2,195
50/rand0177.stg,2,214
50/rand0178.stg,2,198
50/rand0179.stg,2,205
